host,date_time,time_zone,endpoint,status_code,size_returned
h23.s7.wcc.com,06/Aug/1995:15:54:37,400,/images/kscmap-tiny.gif,200,2537
dnet032.sat.texas.net,06/Aug/1995:15:54:49,400,/icons/blank.xbm,200,509
dnet032.sat.texas.net,06/Aug/1995:15:54:51,400,/icons/menu.xbm,200,527
news.ti.com,06/Aug/1995:15:55:09,400,/shuttle/missions/sts-7/mission-sts-7.html,200,6254
news.ti.com,06/Aug/1995:15:55:10,400,/shuttle/missions/sts-7/sts-7-patch-small.gif,200,15361
rt99-16.rotterdam.nl.net,06/Aug/1995:15:55:16,400,/shuttle/missions/sts-69/images/images.html,200,2443
mbs-r1-d01.mbs.net,06/Aug/1995:15:55:23,400,/history/apollo/apollo-13/apollo-13-info.html,200,1583
mbs-r1-d01.mbs.net,06/Aug/1995:15:55:39,400,/icons/menu.xbm,200,527
news.ti.com,06/Aug/1995:15:55:41,400,/shuttle/missions/sts-9/mission-sts-9.html,200,6998
www-b2.proxy.aol.com,06/Aug/1995:15:55:50,400,/ksc.html,200,7034
news.ti.com,06/Aug/1995:15:55:53,400,/shuttle/missions/41-b/41-b-patch-small.gif,200,17735
cgyr1.ccinet.ab.ca,06/Aug/1995:15:56:03,400,/history/apollo/apollo-13/movies/,200,945
www-b2.proxy.aol.com,06/Aug/1995:15:56:05,400,/images/WORLD-logosmall.gif,200,669
cgyr1.ccinet.ab.ca,06/Aug/1995:15:56:08,400,/icons/movie.xbm,200,530
mirror.inrete.it,06/Aug/1995:15:56:11,400,/history/apollo/flight-summary.txt,200,5086
port102.iwaynet.net,06/Aug/1995:15:56:31,400,/icons/menu.xbm,200,527
port102.iwaynet.net,06/Aug/1995:15:56:31,400,/icons/image.xbm,200,509
news.ti.com,06/Aug/1995:15:57:00,400,/shuttle/resources/orbiters/orbiters-logo.gif,200,1932
e22.iea.com,06/Aug/1995:15:57:04,400,/shuttle/missions/sts-72/sts-72-patch-small.gif,200,4179
www-a2.proxy.aol.com,06/Aug/1995:15:57:46,400,/history/mercury/mercury.html,200,1871
www-a2.proxy.aol.com,06/Aug/1995:15:57:50,400,/history/apollo/images/apollo-logo.gif,200,3047
www-a2.proxy.aol.com,06/Aug/1995:15:57:50,400,/images/ksclogosmall.gif,200,3635
port102.iwaynet.net,06/Aug/1995:15:57:51,400,/images/bluemarb.gif,200,4441
199.199.168.51,06/Aug/1995:15:57:52,400,/mdss/MDSS.html,200,2727
edslink.eds.com,06/Aug/1995:15:58:33,400,/shuttle/missions/sts-72/mission-sts-72.html,304,0
megabyte.omsi.edu,06/Aug/1995:15:58:38,400,/images/ksclogo-medium.gif,304,0
megabyte.omsi.edu,06/Aug/1995:15:58:38,400,/images/USA-logosmall.gif,304,0
mbs-r1-d01.mbs.net,06/Aug/1995:15:58:54,400,/history/apollo/apollo-13/sounds/a13_002.wav,200,81920
outgate.ft.com,06/Aug/1995:15:58:56,400,/history/apollo/apollo-goals.txt,304,0
mbs-r1-d01.mbs.net,06/Aug/1995:15:59:08,400,/history/apollo/apollo-13/sounds/a13_003.wav,200,6685
outgate.ft.com,06/Aug/1995:15:59:10,400,/history/apollo/apollo-12/apollo-12.html,200,2557
megabyte.omsi.edu,06/Aug/1995:15:59:11,400,/shuttle/missions/sts-70/movies/woodpecker.mpg,200,190269
outgate.ft.com,06/Aug/1995:15:59:45,400,/history/apollo/apollo-12/docs/,200,377
megabyte.omsi.edu,06/Aug/1995:15:59:53,400,/shuttle/technology/sts-newsref/stsref-toc.html,200,84905
outgate.ft.com,06/Aug/1995:16:00:06,400,/history/apollo/apollo-12/,200,1732
mbs-r1-d01.mbs.net,06/Aug/1995:16:00:06,400,/history/apollo/images/apollo-logo1.gif,200,1173
mbs-r1-d01.mbs.net,06/Aug/1995:16:00:06,400,/images/KSC-logosmall.gif,304,0
megabyte.omsi.edu,06/Aug/1995:16:00:11,400,/shuttle/technology/images/sts_spec_6-small.gif,200,47145
mbs-r1-d01.mbs.net,06/Aug/1995:16:00:47,400,/history/apollo/images/little-joe.gif,200,9799
news.ti.com,06/Aug/1995:16:00:48,400,/shuttle/missions/sts-49/sts-49-patch-small.gif,200,11628
sliptest.tulsa.cc.ok.us,06/Aug/1995:16:00:54,400,/,200,7034
sliptest.tulsa.cc.ok.us,06/Aug/1995:16:01:02,400,/images/NASA-logosmall.gif,200,786
mbs-r1-d01.mbs.net,06/Aug/1995:16:01:12,400,/history/apollo/images/apollo-insignia.gif,200,15121
141.225.47.183,06/Aug/1995:16:01:22,400,/shuttle/missions/missions.html,200,8677
141.225.47.183,06/Aug/1995:16:01:35,400,/shuttle/missions/sts-69/mission-sts-69.html,200,11264
bne_ppp_151.wellfleet.com,06/Aug/1995:16:01:36,400,/history/apollo/apollo.html,200,3260
141.225.47.183,06/Aug/1995:16:02:27,400,/shuttle/missions/sts-69/news/,200,374
mbs-r1-d01.mbs.net,06/Aug/1995:16:02:38,400,/history/apollo/sa-2/sa-2.html,200,2503
port33.cos2-annex.usa.net,06/Aug/1995:16:02:47,400,/images/launchmedium.gif,200,11853
port33.cos2-annex.usa.net,06/Aug/1995:16:02:51,400,/images/NASA-logosmall.gif,200,786
megabyte.omsi.edu,06/Aug/1995:16:03:14,400,/msfc/crew/food.html,200,13426
ams82.pi.net,06/Aug/1995:16:03:19,400,/ksc.html,200,7034
ams82.pi.net,06/Aug/1995:16:03:23,400,/images/ksclogo-medium.gif,200,5866
news.ti.com,06/Aug/1995:16:03:27,400,/shuttle/technology/images/et_1-small.gif,200,35624
megabyte.omsi.edu,06/Aug/1995:16:03:37,400,/shuttle/technology/images/sts_spec_6-small.gif,200,47145
ras1.mediasoft.net,06/Aug/1995:16:03:42,400,/ksc.html,200,7034
mthornle.mindspring.com,06/Aug/1995:16:03:42,400,/images/NASA-logosmall.gif,200,786
megabyte.omsi.edu,06/Aug/1995:16:03:52,400,/shuttle/technology/sts-newsref/sts_overview.html,200,209976
mbs-r1-d01.mbs.net,06/Aug/1995:16:04:23,400,/history/apollo/sa-6/sa-6.html,200,1731
mthornle.mindspring.com,06/Aug/1995:16:04:36,400,/shuttle/missions/sts-69/count69.gif,200,46053
diamond.tufts.edu,06/Aug/1995:16:04:45,400,/shuttle/countdown/,200,4673
news.ti.com,06/Aug/1995:16:05:02,400,/images/WORLD-logosmall.gif,200,669
mbs-r1-d01.mbs.net,06/Aug/1995:16:05:11,400,/history/apollo/sa-9/sa-9-info.html,200,1349
gnv0-2.gnv.vector.net,06/Aug/1995:16:05:17,400,/shuttle/missions/sts-71/images/images.html,304,0
thor.oanet.com,06/Aug/1995:16:06:00,400,/,200,7034
thor.oanet.com,06/Aug/1995:16:06:07,400,/images/NASA-logosmall.gif,200,786
guildenstern.math.macalstr.edu,06/Aug/1995:16:06:27,400,/images/MOSAIC-logosmall.gif,200,363
asecld4.ae.utexas.edu,06/Aug/1995:16:06:55,400,/shuttle/missions/sts-71/images/images.html,200,8529
mbs-r1-d01.mbs.net,06/Aug/1995:16:06:56,400,/history/apollo/as-201/as-201.html,200,3679
mbs-r1-d01.mbs.net,06/Aug/1995:16:06:58,400,/history/apollo/as-201/as-201-patch-small.gif,200,16184
edslink.eds.com,06/Aug/1995:16:07:01,400,/images/shuttle-patch-small.gif,200,4179
piweba4y.prodigy.com,06/Aug/1995:16:07:08,400,/,200,7034
ix-mor-nj1-13.ix.netcom.com,06/Aug/1995:16:07:16,400,"/cgi-bin/imagemap/countdown69?192,287",302,110
cgyr1.ccinet.ab.ca,06/Aug/1995:16:07:16,400,/history/apollo/apollo-13/sounds/a13_002.wav,200,127045
hpb.hwc.ca,06/Aug/1995:16:07:26,400,/shuttle/missions/sts-68/sts-68-patch-small.gif,200,17459
131.182.140.238,06/Aug/1995:16:07:26,400,/images/USA-logosmall.gif,200,234
edslink.eds.com,06/Aug/1995:16:07:27,400,/images/faq.gif,200,263
ts1p6.ro.com,06/Aug/1995:16:07:50,400,/,200,7034
ts1p6.ro.com,06/Aug/1995:16:07:58,400,/images/USA-logosmall.gif,200,234
cabmec1.cnea.edu.ar,06/Aug/1995:16:08:03,400,/shuttle/resources/orbiters/challenger-logo.gif,200,4179
news.ti.com,06/Aug/1995:16:08:04,400,/shuttle/missions/sts-70/movies/sts-70-crew-walkout.mpg,200,997451
piweba4y.prodigy.com,06/Aug/1995:16:08:04,400,/images/WORLD-logosmall.gif,200,669
piweba4y.prodigy.com,06/Aug/1995:16:08:19,400,/shuttle/missions/sts-70/images/images.html,200,8657
wok-7.memphis.edu,06/Aug/1995:16:08:19,400,/ksc.html,200,7034
netcom12.netcom.com,06/Aug/1995:16:08:23,400,/facts/faq12.html,200,19547
www-d2.proxy.aol.com,06/Aug/1995:16:08:29,400,/icons/unknown.xbm,200,515
mbs-r1-d01.mbs.net,06/Aug/1995:16:08:42,400,/history/apollo/as-203/as-203.html,200,2423
wok-7.memphis.edu,06/Aug/1995:16:08:59,400,/shuttle/missions/sts-70/images/images.html,200,8657
dd11-058.compuserve.com,06/Aug/1995:16:09:04,400,/images/USA-logosmall.gif,200,234
dd11-058.compuserve.com,06/Aug/1995:16:09:06,400,/images/NASA-logosmall.gif,200,786
edslink.eds.com,06/Aug/1995:16:09:10,400,/icons/menu.xbm,200,527
mbs-r1-d01.mbs.net,06/Aug/1995:16:09:30,400,/history/apollo/as-202/as-202-patch-small.gif,200,20647
153.84.1.76,06/Aug/1995:16:09:37,400,/images/ksclogo-medium.gif,200,5866
news.ti.com,06/Aug/1995:16:09:39,400,/shuttle/missions/sts-70/movies/sts-70-launch-press.mpg,200,598016
153.84.1.76,06/Aug/1995:16:09:43,400,/images/NASA-logosmall.gif,200,786
153.84.1.76,06/Aug/1995:16:09:44,400,/images/USA-logosmall.gif,200,234
ad16-014.compuserve.com,06/Aug/1995:16:09:54,400,/history/apollo/apollo.html,200,3260
cabmec1.cnea.edu.ar,06/Aug/1995:16:10:05,400,/shuttle/missions/missions.html,200,0
153.84.1.76,06/Aug/1995:16:10:07,400,/images/launchmedium.gif,200,11853
ad16-014.compuserve.com,06/Aug/1995:16:10:11,400,/history/apollo/apollo-13/apollo-13.html,200,18556
piweba4y.prodigy.com,06/Aug/1995:16:10:12,400,/shuttle/missions/sts-70/images/DSC-95EC-0001.gif,200,107133
netcom12.netcom.com,06/Aug/1995:16:10:14,400,/htbin/wais.pl?weber,200,5238
news.ti.com,06/Aug/1995:16:10:23,400,/shuttle/missions/sts-70/movies/sts-70-tdrs-deploy.mpg,200,692912
www-d1.proxy.aol.com,06/Aug/1995:16:10:29,400,/images/,200,17688
piweba4y.prodigy.com,06/Aug/1995:16:10:33,400,/shuttle/missions/sts-69/images/KSC-95EC-1032.gif,200,29213
www-d1.proxy.aol.com,06/Aug/1995:16:10:48,400,/icons/blank.xbm,200,509
mbs-r1-d01.mbs.net,06/Aug/1995:16:10:52,400,/images/lc39a-logo.gif,200,13116
taylorb-home.ncifcrf.gov,06/Aug/1995:16:11:18,400,/shuttle/resources/orbiters/challenger.html,200,8089
gas.physics.usu.edu,06/Aug/1995:16:11:39,400,/history/apollo/apollo-11/apollo-11.html,200,44877
cgyr1.ccinet.ab.ca,06/Aug/1995:16:11:46,400,/history/gemini/gemini-viii/gemini-viii-patch-small.gif,200,32019
www-b5.proxy.aol.com,06/Aug/1995:16:12:14,400,/icons/image.xbm,200,509
www-b5.proxy.aol.com,06/Aug/1995:16:12:20,400,/icons/unknown.xbm,200,515
ix-dc16-15.ix.netcom.com,06/Aug/1995:16:12:21,400,/images/NASA-logosmall.gif,200,786
news.ti.com,06/Aug/1995:16:12:24,400,/shuttle/missions/sts-71/images/images.html,200,8529
ix-dc16-15.ix.netcom.com,06/Aug/1995:16:12:26,400,/images/USA-logosmall.gif,200,234
194.148.11.210,06/Aug/1995:16:12:48,400,/images/launch-logo.gif,200,1713
access-1-5.rollanet.org,06/Aug/1995:16:12:49,400,/htbin/wais.pl,200,308
netcom12.netcom.com,06/Aug/1995:16:12:54,400,/shuttle/missions/sts-70/images/images.html,200,8657
gas.physics.usu.edu,06/Aug/1995:16:13:00,400,/history/apollo/apollo-1/apollo-1.html,200,3841
access-1-5.rollanet.org,06/Aug/1995:16:13:11,400,/htbin/wais.pl?Lem,200,4901
cgyr1.ccinet.ab.ca,06/Aug/1995:16:13:17,400,/history/gemini/gemini-vii/movies/,200,384
news.ti.com,06/Aug/1995:16:13:49,400,/images/launch-small.gif,200,3938
ix-mor-nj1-13.ix.netcom.com,06/Aug/1995:16:13:54,400,/shuttle/countdown/liftoff.html,200,4665
160.10.100.58,06/Aug/1995:16:14:31,400,/shuttle/missions/sts-68/mission-sts-68.html,200,49705
160.10.100.58,06/Aug/1995:16:14:41,400,/images/KSC-logosmall.gif,200,1204
160.10.100.58,06/Aug/1995:16:14:47,400,/history/apollo/images/apollo-logo1.gif,200,1173
lkf0164.deltanet.com,06/Aug/1995:16:14:50,400,/images/construct.gif,304,0
cgyr1.ccinet.ab.ca,06/Aug/1995:16:15:09,400,/images/launch-logo.gif,200,1713
mbs-r1-d01.mbs.net,06/Aug/1995:16:15:13,400,/history/apollo/apollo-7/apollo-7.html,200,14440
taylorb-home.ncifcrf.gov,06/Aug/1995:16:16:01,400,/shuttle/missions/sts-69/count69.gif,200,46053
ix-cin1-18.ix.netcom.com,06/Aug/1995:16:16:07,400,/images/construct.gif,304,0
ntic.qc.ca,06/Aug/1995:16:16:34,400,/images/USA-logosmall.gif,200,234
taylorb-home.ncifcrf.gov,06/Aug/1995:16:16:51,400,/shuttle/missions/sts-69/sts-69-patch-small.gif,200,8083
192.115.25.139,06/Aug/1995:16:17:19,400,/history/apollo/apollo-13/apollo-13.html,200,18556
prang.ucs.indiana.edu,06/Aug/1995:16:17:37,400,/images/USA-logosmall.gif,200,234
prang.ucs.indiana.edu,06/Aug/1995:16:17:38,400,/images/WORLD-logosmall.gif,200,669
jalen.ppp.dorsai.org,06/Aug/1995:16:17:41,400,/software/winvn/faq/WINVNFAQ-I-6.html,200,1325
ntic.qc.ca,06/Aug/1995:16:18:20,400,/shuttle/resources/orbiters/columbia.html,200,6922
cgyr1.ccinet.ab.ca,06/Aug/1995:16:18:25,400,/shuttle/missions/sts-64/sts-64-patch-small.gif,200,15980
wok-7.memphis.edu,06/Aug/1995:16:18:40,400,/shuttle/missions/sts-70/images/KSC-95EC-1057.jpg,200,92549
drjo017a153.embratel.net.br,06/Aug/1995:16:18:41,400,/shuttle/missions/missions.html,200,8677
mbs-r1-d01.mbs.net,06/Aug/1995:16:18:43,400,/persons/astronauts/u-to-z/YoungJW.txt,200,7114
jalen.ppp.dorsai.org,06/Aug/1995:16:18:50,400,/software/winvn/faq/WINVNFAQ-I-6.html,304,0
forecasternt.sel.noaa.gov,06/Aug/1995:16:19:32,400,/images/launchmedium.gif,304,0
forecasternt.sel.noaa.gov,06/Aug/1995:16:19:33,400,/images/KSC-logosmall.gif,304,0
forecasternt.sel.noaa.gov,06/Aug/1995:16:19:39,400,/shuttle/missions/sts-69/mission-sts-69.html,304,0
taylorb-home.ncifcrf.gov,06/Aug/1995:16:19:41,400,/images/shuttle-patch-logo.gif,200,891
forecasternt.sel.noaa.gov,06/Aug/1995:16:19:43,400,/shuttle/missions/sts-69/sts-69-patch-small.gif,304,0
forecasternt.sel.noaa.gov,06/Aug/1995:16:19:43,400,/images/KSC-logosmall.gif,304,0
cgyr1.ccinet.ab.ca,06/Aug/1995:16:19:49,400,/shuttle/missions/sts-64/movies/,200,378
taylorb-home.ncifcrf.gov,06/Aug/1995:16:19:51,400,/images/shuttle-patch-small.gif,200,4179
forecasternt.sel.noaa.gov,06/Aug/1995:16:19:58,400,/shuttle/countdown/,200,4673
duckling.omsi.edu,06/Aug/1995:16:19:59,400,/shuttle/resources/orbiters/columbia-logo.gif,200,11417
duckling.omsi.edu,06/Aug/1995:16:20:03,400,/images/ksclogosmall.gif,200,3635
client-71-17.online.apple.com,06/Aug/1995:16:20:18,400,/shuttle/missions/sts-70/sts-70-patch-small.gif,200,5978
mbs-r1-d01.mbs.net,06/Aug/1995:16:20:36,400,/history/apollo/apollo-11/apollo-11.html,200,44877
ad18-023.compuserve.com,06/Aug/1995:16:20:40,400,/images/ksclogo-medium.gif,200,5866
duckling.omsi.edu,06/Aug/1995:16:20:45,400,/shuttle/missions/51-l/mission-51-l.html,200,6661
client-71-17.online.apple.com,06/Aug/1995:16:20:45,400,/images/launch-logo.gif,200,1713
199.44.46.162,06/Aug/1995:16:20:55,400,/shuttle/missions/sts-70/mission-sts-70.html,200,20304
wok-7.memphis.edu,06/Aug/1995:16:21:10,400,/shuttle/missions/sts-71/images/images.html,200,8529
pm2_7.digital.net,06/Aug/1995:16:21:14,400,/images/NASA-logosmall.gif,200,786
pm2_7.digital.net,06/Aug/1995:16:21:14,400,/images/USA-logosmall.gif,200,234
maureen.acns.nwu.edu,06/Aug/1995:16:21:26,400,/persons/astronauts/a-to-d/BoldenCF.txt,200,5746
199.44.46.162,06/Aug/1995:16:21:33,400,/images/ksclogosmall.gif,200,3635
cgyr1.ccinet.ab.ca,06/Aug/1995:16:21:35,400,/shuttle/missions/sts-66/movies/,200,378
bne_ppp_151.wellfleet.com,06/Aug/1995:16:21:42,400,/icons/text.xbm,200,527
168.239.2.116,06/Aug/1995:16:22:05,400,/history/apollo/apollo-14/apollo-14.html,200,2521
cgyr1.ccinet.ab.ca,06/Aug/1995:16:22:09,400,/shuttle/missions/sts-66/mission-sts-66.html,200,49152
199.44.46.162,06/Aug/1995:16:22:10,400,/shuttle/technology/images/et_1-small.gif,200,35624
magentaroach.watstar.uwaterloo.ca,06/Aug/1995:16:22:26,400,/images/launch-logo.gif,200,1713
168.239.2.116,06/Aug/1995:16:22:35,400,/history/apollo/apollo-12/apollo-12-patch-small.gif,200,11644
ul4120-j.ulib.iupui.edu,06/Aug/1995:16:22:40,400,/images/ksclogo-medium.gif,200,5866
ul4120-j.ulib.iupui.edu,06/Aug/1995:16:22:41,400,/images/MOSAIC-logosmall.gif,200,363
ul4120-j.ulib.iupui.edu,06/Aug/1995:16:22:51,400,/shuttle/countdown/,200,4673
ul4120-j.ulib.iupui.edu,06/Aug/1995:16:22:53,400,/images/KSC-logosmall.gif,200,1204
168.239.2.116,06/Aug/1995:16:23:21,400,/shuttle/countdown/,200,4673
piweba3y.prodigy.com,06/Aug/1995:16:23:22,400,/software/winvn/wvsmall.gif,200,13372
204.149.224.26,06/Aug/1995:16:23:31,400,/shuttle/technology/sts-newsref/sts-jsc.html,200,54091
168.239.2.116,06/Aug/1995:16:24:15,400,"/cgi-bin/imagemap/countdown69?340,285",302,104
cgyr1.ccinet.ab.ca,06/Aug/1995:16:24:53,400,/shuttle/missions/sts-57/sts-57-patch-small.gif,200,11988
130.237.226.160,06/Aug/1995:16:25:11,400,/images/ksclogo-medium.gif,200,5866
164.117.150.74,06/Aug/1995:16:26:01,400,/icons/unknown.xbm,200,515
mbs-r1-d01.mbs.net,06/Aug/1995:16:26:07,400,/history/apollo/apollo-17/apollo-17.html,200,2732
ras1.mediasoft.net,06/Aug/1995:16:26:29,400,/images/ksclogo-medium.gif,200,5866
dialup98-063.swipnet.se,06/Aug/1995:16:26:33,400,/shuttle/missions/sts-69/sts-69-patch-small.gif,200,8083
ad18-023.compuserve.com,06/Aug/1995:16:26:46,400,/shuttle/missions/sts-49/mission-sts-49.html,200,9274
199.44.46.162,06/Aug/1995:16:26:59,400,/shuttle/technology/images/et-intertank_1-small.gif,200,79791
164.117.150.74,06/Aug/1995:16:27:34,400,/images/whatsnew.gif,200,651
199.234.151.150.du.nauticom.net,06/Aug/1995:16:27:39,400,/images/NASA-logosmall.gif,200,786
ip246.islip.ny.interramp.com,06/Aug/1995:16:28:10,400,/software/winvn/winvn.gif,200,25218
199.234.151.150.du.nauticom.net,06/Aug/1995:16:28:13,400,/history/apollo/images/apollo-small.gif,200,9630
ip246.islip.ny.interramp.com,06/Aug/1995:16:28:13,400,/images/KSC-logosmall.gif,200,1204
ip246.islip.ny.interramp.com,06/Aug/1995:16:28:15,400,/images/MOSAIC-logosmall.gif,200,363
magentaroach.watstar.uwaterloo.ca,06/Aug/1995:16:28:27,400,/shuttle/technology/images/srb_mod_compare_3-small.gif,200,55666
ad18-023.compuserve.com,06/Aug/1995:16:28:31,400,/facilities/lc39a.html,200,7008
magentaroach.watstar.uwaterloo.ca,06/Aug/1995:16:28:37,400,/shuttle/technology/images/srb_mod_compare_1-small.gif,200,36902
orlfl2-19.gate.net,06/Aug/1995:16:28:41,400,/images/KSC-logosmall.gif,200,1204
ad18-023.compuserve.com,06/Aug/1995:16:28:51,400,/images/kscmap-tiny.gif,200,2537
ras1.mediasoft.net,06/Aug/1995:16:29:17,400,/shuttle/missions/sts-70/images/KSC-95EC-1013.gif,200,49324
cgyr1.ccinet.ab.ca,06/Aug/1995:16:29:20,400,/history/apollo/images/apollo.gif,200,28847
ad18-023.compuserve.com,06/Aug/1995:16:29:27,400,/history/apollo/images/footprint-small.gif,200,18149
199.44.46.162,06/Aug/1995:16:29:28,400,/shuttle/missions/sts-70/images/woodpecker-on-et.gif,200,7318
erigate.ericsson.se,06/Aug/1995:16:29:30,400,/shuttle/missions/sts-65/sts-65-patch-small.gif,200,11757
166.72.238.98,06/Aug/1995:16:29:58,400,/images/USA-logosmall.gif,200,234
132.146.76.19,06/Aug/1995:16:30:02,400,/images/NASA-logosmall.gif,200,786
orlfl2-19.gate.net,06/Aug/1995:16:30:03,400,/shuttle/missions/sts-69/sts-69-press-kit.txt,200,114688
149.25.234.24,06/Aug/1995:16:30:06,400,/images/,200,17688
149.25.234.24,06/Aug/1995:16:30:07,400,/icons/image.xbm,200,509
dialup98-063.swipnet.se,06/Aug/1995:16:30:12,400,/images/ksclogosmall.gif,200,3635
vivid.demon.co.uk,06/Aug/1995:16:30:25,400,/,200,7034
ad18-023.compuserve.com,06/Aug/1995:16:30:27,400,/history/apollo/as-202/as-202-patch-small.gif,200,20647
erigate.ericsson.se,06/Aug/1995:16:30:42,400,/shuttle/missions/sts-65/mission-sts-65.html,200,131166
vivid.demon.co.uk,06/Aug/1995:16:30:44,400,/images/NASA-logosmall.gif,200,786
bos49.pi.net,06/Aug/1995:16:30:49,400,/,200,7034
fw56.fastlane.net,06/Aug/1995:16:30:57,400,/htbin/cdt_clock.pl,200,543
bos49.pi.net,06/Aug/1995:16:30:59,400,/images/WORLD-logosmall.gif,200,669
www-e1f.gnn.com,06/Aug/1995:16:31:05,400,/shuttle/countdown/,304,0
dd21-026.compuserve.com,06/Aug/1995:16:31:07,400,/icons/text.xbm,200,527
tribble.haywood.cc.nc.us,06/Aug/1995:16:31:23,400,/icons/unknown.xbm,200,515
fw56.fastlane.net,06/Aug/1995:16:31:33,400,/shuttle/missions/missions.html,200,8677
ad18-023.compuserve.com,06/Aug/1995:16:31:46,400,/ksc.html,200,7034
www-e1f.gnn.com,06/Aug/1995:16:31:53,400,"/cgi-bin/imagemap/countdown69?295,287",302,85
platinum.trimark.com,06/Aug/1995:16:31:55,400,/icons/blank.xbm,200,509
platinum.trimark.com,06/Aug/1995:16:31:55,400,/icons/menu.xbm,200,527
fw56.fastlane.net,06/Aug/1995:16:31:59,400,/shuttle/missions/sts-7/mission-sts-7.html,200,6254
dd12-044.compuserve.com,06/Aug/1995:16:32:13,400,/images/USA-logosmall.gif,200,234
asd01-25.dial.xs4all.nl,06/Aug/1995:16:32:14,400,/images/USA-logosmall.gif,200,234
dialup98-063.swipnet.se,06/Aug/1995:16:32:16,400,/images/NASA-logosmall.gif,200,786
dd21-026.compuserve.com,06/Aug/1995:16:32:24,400,/history/apollo/images/footprint-small.gif,200,18149
orlfl2-19.gate.net,06/Aug/1995:16:32:34,400,/shuttle/countdown/images/countclock.gif,200,13994
asd01-25.dial.xs4all.nl,06/Aug/1995:16:32:48,400,/htbin/wais.pl,200,308
dd21-026.compuserve.com,06/Aug/1995:16:32:49,400,/history/apollo/apollo-16/apollo-16-patch-small.gif,200,14897
www-e1f.gnn.com,06/Aug/1995:16:33:05,400,/shuttle/countdown/liftoff.html,200,4665
cgyr1.ccinet.ab.ca,06/Aug/1995:16:33:10,400,/history/apollo/images/little-joe.gif,200,9799
dialup98-063.swipnet.se,06/Aug/1995:16:33:15,400,/shuttle/resources/orbiters/challenger-logo.gif,200,4179
orlfl2-19.gate.net,06/Aug/1995:16:33:23,400,/shuttle/missions/sts-69/liftoff.html,200,4665
cehpx12.cen.uiuc.edu,06/Aug/1995:16:33:27,400,/images/ksclogo-medium.gif,200,5866
cehpx12.cen.uiuc.edu,06/Aug/1995:16:33:29,400,/images/MOSAIC-logosmall.gif,200,363
dd12-044.compuserve.com,06/Aug/1995:16:33:49,400,/shuttle/missions/sts-69/count69.gif,200,46053
cgyr1.ccinet.ab.ca,06/Aug/1995:16:33:52,400,/history/apollo/images/lem.gif,200,11356
asd01-25.dial.xs4all.nl,06/Aug/1995:16:33:54,400,/software/techdoc/td-REV_.html,200,17579
wpbfl3-47.gate.net,06/Aug/1995:16:33:56,400,/images/launch-logo.gif,304,0
wpbfl3-47.gate.net,06/Aug/1995:16:33:56,400,/history/apollo/images/apollo-logo1.gif,304,0
cehpx12.cen.uiuc.edu,06/Aug/1995:16:34:01,400,/images/KSC-logosmall.gif,200,1204
dialup98-063.swipnet.se,06/Aug/1995:16:34:19,400,/shuttle/missions/51-l/mission-51-l.html,200,6661
ppp03.ionline.net,06/Aug/1995:16:34:28,400,/images/launch-logo.gif,200,1713
dd21-026.compuserve.com,06/Aug/1995:16:34:44,400,/history/apollo/apollo-16/apollo-16-info.html,200,1457
peacock.demon.co.uk,06/Aug/1995:16:34:59,400,/software/winvn/winvn.html,200,9866
e22.iea.com,06/Aug/1995:16:35:19,400,/shuttle/technology/images/mission_profile_2-small.gif,200,35540
mars.ark.com,06/Aug/1995:16:36:11,400,/software/winvn/winvn.gif,200,25218
www-e1e.gnn.com,06/Aug/1995:16:36:15,400,/images/KSC-logosmall.gif,200,1204
www-d1.proxy.aol.com,06/Aug/1995:16:36:20,400,/shuttle/missions/sts-69/mission-sts-69.html,200,11264
arnetpc-204.arn.net,06/Aug/1995:16:36:26,400,/shuttle/technology/images/srb_mod_compare_6-small.gif,200,28219
